model,dataset,n,temp,n_graded,n_skipped,k,pass_at_k
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.653318
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.742277
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.806655
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.859416
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.899958
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.930000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.079063
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.112222
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.145260
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.180265
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.218103
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.252442
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.280000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.526563
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.653150
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.735214
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.794980
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.843769
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.882056
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.920000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.223750
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.302654
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.375962
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.440842
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.499861
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.555707
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.600000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.080469
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.114474
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.149340
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.187827
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.229715
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.269988
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw2.0_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.310000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.551719
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.678968
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.763290
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.826168
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.878174
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.918184
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.950000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.224844
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.301334
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.374488
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.441509
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.502491
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.555505
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.610000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.212500
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.294226
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.368664
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.429441
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.482109
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.529511
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.580000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.086406
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.122798
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.160571
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.201579
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.246756
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.287998
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr5e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.320000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.075000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.106131
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.138078
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.175252
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.216953
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.257399
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.470156
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.617733
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.718206
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.785838
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.836902
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.874049
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20_steps25k/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.900000
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.192188
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.276394
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.354190
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.416324
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.467835
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.515022
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.560000
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.458750
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.613482
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.723803
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.800083
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.856705
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.898907
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.930000
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.072188
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.104807
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.134886
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.166178
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.203592
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.241931
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip1000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.270000
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.225000
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.300903
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.370378
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.429638
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.480183
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.523791
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.560000
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.550625
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.672773
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.753908
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.816563
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.871260
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.915078
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.950000
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.081562
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.117584
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.151642
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.185398
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.224484
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.266649
/home/colligo/local_ckpts/prefix_overlap/po_prob_gradclip100_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.219844
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.296880
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.368019
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.429714
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.487362
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.544657
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.600000
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.544375
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.670739
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.753430
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.812135
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.859266
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.894755
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.920000
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.083281
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.118829
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.151972
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.186492
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.225836
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.264929
/home/colligo/local_ckpts/prefix_overlap/po_prob_M16_lr3e-6_wu20_cold/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.232500
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.307956
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.376984
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.436670
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.486529
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.528040
